state,county,black_perc
Indiana,Fountain County,0.4399975890543066
Indiana,Franklin County,0.36288912207065405
Indiana,Fulton County,0.7679054885552548
Indiana,Gibson County,2.1524796447076238
Indiana,Grant County,7.236058194442402
Indiana,Greene County,0.32058197959372403
Indiana,Hamilton County,4.103688443866101
Indiana,Hancock County,2.5317153888582458
Indiana,Harrison County,0.6594572742432665
Indiana,Hendricks County,6.2297714170122385
Indiana,Henry County,2.6722466061039096
Indiana,Howard County,7.295653859198604
Indiana,Huntington County,0.6497406497406498
Indiana,Jackson County,1.0823935192538972
Indiana,Jasper County,0.9082760681207052
Indiana,Jay County,0.4876663036788031
Indiana,Jefferson County,2.073050345508391
Indiana,Jennings County,0.9463383159479514
Indiana,Johnson County,2.037652122192297
Indiana,Knox County,3.211432488728347
Indiana,Kosciusko County,1.1040447723225644
Indiana,LaGrange County,0.49215388183153397
Indiana,Lake County,24.99523433736792
Indiana,LaPorte County,11.435373904260308
Indiana,Lawrence County,0.5033520167051325
Indiana,Madison County,8.542818158691983
Indiana,Marion County,27.99152307725075
Indiana,Marshall County,0.9134174189555456
Indiana,Martin County,0.29336984158028556
Indiana,Miami County,4.843567006859629
Indiana,Monroe County,3.5009156559897727
Indiana,Montgomery County,1.114395584272896
Indiana,Morgan County,0.5829313117390306
Indiana,Newton County,0.7638492290119931
Indiana,Noble County,0.7981899314939349
Indiana,Ohio County,0.5894240485011789
Indiana,Orange County,1.213976026523846
Indiana,Owen County,0.5605596013798391
Indiana,Parke County,2.573812200461511
Indiana,Perry County,2.9410244482348684
Indiana,Pike County,0.6669842782277274
Indiana,Porter County,3.928724774581365
Indiana,Posey County,1.011288805268109
Indiana,Pulaski County,0.931026456668477
Indiana,Putnam County,4.060130371158707
Indiana,Randolph County,0.7389162561576355
Indiana,Ripley County,0.48430368279850877
Indiana,Rush County,0.9956813819577736
Indiana,St. Joseph County,13.325833237098655
Indiana,Scott County,0.44221698113207547
Indiana,Shelby County,1.209586761994694
Indiana,Spencer County,0.8785903934347092
Indiana,Starke County,0.4225106716612945
Indiana,Steuben County,0.9106249272663797
Indiana,Sullivan County,4.64927370030581
Indiana,Switzerland County,0.6651463321930825
Indiana,Tippecanoe County,5.1338348777889
Indiana,Tipton County,0.504355800091701
Indiana,Union County,0.7101086048454469
Indiana,Vanderburgh County,9.480583031389346
Indiana,Vermillion County,0.4014784603619679
Indiana,Vigo County,7.283865944984058
Indiana,Wabash County,0.8152343020723131
Indiana,Warren County,0.33861410085862864
Indiana,Warrick County,1.6026624876811477
Indiana,Washington County,0.4923275955007726
Indiana,Wayne County,5.070073580991329
Indiana,Wells County,0.632956658561007
Indiana,White County,0.8767957847939736
Indiana,Whitley County,0.4759624019637191
Iowa,Adair County,0.2628666297731046
Iowa,Adams County,0.39515279241306644
Iowa,Allamakee County,1.3466801094627683
Iowa,Appanoose County,0.734296432277117
Iowa,Audubon County,0.38108435821929676
Iowa,Benton County,0.5651258866630291
Iowa,Black Hawk County,9.04274849200105
Iowa,Boone County,1.1410126487257441
Iowa,Bremer County,0.9303454413073377
Iowa,Buchanan County,0.4557971702592346
Iowa,Buena Vista County,3.108378470697311
Iowa,Butler County,0.3553469661414683
Iowa,Calhoun County,1.975962517824404
Iowa,Carroll County,0.9805834715582008
Iowa,Cass County,0.342593282192597
Iowa,Cedar County,0.4743729552889858
Iowa,Cerro Gordo County,1.4901085617314085
Iowa,Cherokee County,0.8899256955244513
Iowa,Chickasaw County,0.686120525750186
Iowa,Clarke County,0.9936278215790042
Iowa,Clay County,0.8057187859695886
Iowa,Clayton County,0.6857855361596009
Iowa,Clinton County,3.2678780773739744
Iowa,Crawford County,2.556452556452556
Iowa,Dallas County,1.8344502264984464
Iowa,Davis County,0.17105713308244952
Iowa,Decatur County,1.8613138686131385
Iowa,Delaware County,0.46543699362178936
Iowa,Des Moines County,6.094120584196729
Iowa,Dickinson County,0.3798725965753024
Iowa,Dubuque County,3.1691119691119694
Iowa,Emmet County,0.9622274541918312
Iowa,Fayette County,1.244014414770203
Iowa,Floyd County,2.355889724310777
Iowa,Franklin County,0.9616318601262749
Iowa,Fremont County,0.593686649290472
Iowa,Greene County,0.509582364019054
Iowa,Grundy County,0.49859268194611983
Iowa,Guthrie County,0.4402397901835894
Iowa,Hamilton County,0.9874917709019092
Iowa,Hancock County,0.8201202843083653
Iowa,Hardin County,1.589220936258421
Iowa,Harrison County,0.32246757798808273
Iowa,Henry County,2.380952380952381
Iowa,Howard County,0.7863974495217854
Iowa,Humboldt County,0.6174777603349032
Iowa,Ida County,0.398406374501992
Iowa,Iowa County,0.7133711359063472
Iowa,Jackson County,0.7148734828224645
Iowa,Jasper County,1.8328943438238248
Iowa,Jefferson County,1.9880375961264598
Iowa,Johnson County,6.090079098238487
Iowa,Jones County,2.467507084921333
Iowa,Keokuk County,0.6198957000885565
Iowa,Kossuth County,0.6989779096604022
Iowa,Lee County,3.075037761121719
Iowa,Linn County,4.698612197384456
Iowa,Louisa County,1.037103263299061
Iowa,Lucas County,0.322506334945865
Iowa,Lyon County,0.31502767134951043
Iowa,Madison County,0.526883768171142
Iowa,Mahaska County,1.437914352266619
Iowa,Marion County,0.9641376824653091
Iowa,Marshall County,1.938840622392382
Iowa,Mills County,0.6399892212341687
Iowa,Mitchell County,0.8677991137370753
Iowa,Monona County,0.4343468092215168
Iowa,Monroe County,0.7776244826288725
Iowa,Montgomery County,0.4592534688293922
Iowa,Muscatine County,2.3970612168980026
Iowa,O'Brien County,0.9582379862700229
Iowa,Osceola County,0.4874878128046799
Iowa,Page County,2.582598055000966
Iowa,Palo Alto County,0.8102485492171247
Iowa,Plymouth County,0.5685483870967742
Iowa,Pocahontas County,1.1558219178082192
Iowa,Polk County,6.740059566698239
Iowa,Pottawattamie County,1.7486735489105485
Iowa,Poweshiek County,1.7681940700808627
Iowa,Ringgold County,0.43409629044988163
Iowa,Sac County,0.26943418820477
Iowa,Scott County,7.561321357610123
Iowa,Shelby County,1.1570386517984406
Iowa,Sioux County,1.1563671752010762
Iowa,Story County,2.8577082096624697
Iowa,Tama County,0.5248889657956971
Iowa,Taylor County,0.6446414182111201
Iowa,Union County,1.1067447269227684
Iowa,Van Buren County,0.27233115468409586
Iowa,Wapello County,2.4336849287805986
Iowa,Warren County,0.7403446715748776
Iowa,Washington County,0.9124825819211578
Iowa,Wayne County,0.5794831636648395
Iowa,Webster County,4.475196245043295
Iowa,Winnebago County,1.6495428409840702
Iowa,Winneshiek County,0.80158385243131
Iowa,Woodbury County,3.0462532350022378
Iowa,Worth County,0.9512485136741973
Iowa,Wright County,0.7907304470367181
Kansas,Allen County,2.359046945034206
Kansas,Anderson County,0.5379098360655737
Kansas,Atchison County,5.348213196731309
Kansas,Barber County,0.8915612689197595
Kansas,Barton County,1.8706416263882228
Kansas,Bourbon County,3.303425774877651
Kansas,Brown County,1.605973813420622
Kansas,Butler County,2.0557078857074362
Kansas,Chase County,1.3437849944008957
Kansas,Chautauqua County,0.9112286890064668
Kansas,Cherokee County,0.8133248916378513
Kansas,Cheyenne County,0.14930944382232175
Kansas,Clark County,0.8587786259541985
Kansas,Clay County,0.7907032466754522
Kansas,Cloud County,1.052174856275084
Kansas,Coffey County,0.9422709923664122
Kansas,Comanche County,0.27129679869777534
Kansas,Cowley County,3.020565552699229
Kansas,Crawford County,2.3306219241655404
Kansas,Decatur County,0.9549795361527967
Kansas,Dickinson County,1.1552608402838938
Kansas,Doniphan County,3.3987431063229447
Kansas,Douglas County,4.597934825883289
Kansas,Edwards County,1.482479784366577
Kansas,Elk County,0.23032629558541268
Kansas,Ellis County,1.0747872816838333
Kansas,Ellsworth County,5.328708812864575
Kansas,Finney County,3.1009213858505307
Kansas,Ford County,2.889738244151031
Kansas,Franklin County,1.4291850521301104
Kansas,Geary County,18.601134215500945
Kansas,Gove County,0.5681818181818182
Kansas,Graham County,4.245465071401004
Kansas,Grant County,0.9181430234061813
Kansas,Gray County,0.7989564650252732
Kansas,Greeley County,0.6015037593984963
Kansas,Greenwood County,0.4804612427930814
Kansas,Hamilton County,0.5254648342764754
Kansas,Harper County,0.5329207495272478
Kansas,Harvey County,1.984432469420922
Kansas,Haskell County,1.0580708661417324
Kansas,Hodgeman County,1.109350237717908
Kansas,Jackson County,0.9071824861298545
Kansas,Jefferson County,0.7448494453248812
Kansas,Jewell County,0.33670033670033667
Kansas,Johnson County,4.996388920968217
Kansas,Kearny County,0.8847320525783621
Kansas,Kingman County,0.27318850006504486
Kansas,Kiowa County,1.0530421216848673
Kansas,Labette County,4.54742104504158
Kansas,Lane County,0.8982035928143712
Kansas,Leavenworth County,9.700561054025089
Kansas,Lincoln County,0.4830917874396135
Kansas,Linn County,0.8284395973154363
Kansas,Logan County,0.9911504424778761
Kansas,Lyon County,2.7175380185368487
Kansas,McPherson County,1.243910023841609
Kansas,Marion County,1.165000413120714
Kansas,Marshall County,0.41264090177133655
Kansas,Meade County,0.9930715935334874
Kansas,Miami County,1.3454981107732007
Kansas,Mitchell County,0.27061445399554285
Kansas,Montgomery County,5.730323587680855
Kansas,Morris County,0.6908768821966342
Kansas,Morton County,1.0641835716661123
Kansas,Nemaha County,0.743130927935856
Kansas,Neosho County,1.3703658387373059
Kansas,Ness County,0.7321131447587355
Kansas,Norton County,3.171171171171171
Kansas,Osage County,0.6373446078122043
Kansas,Osborne County,0.325821341297855
Kansas,Ottawa County,0.9205020920502093
Kansas,Pawnee County,5.337818075460661
Kansas,Phillips County,0.423728813559322
Kansas,Pottawatomie County,1.4550605202163276
Kansas,Pratt County,1.55814673408317
Kansas,Rawlins County,0.4389465283320032
Kansas,Reno County,3.515490128378166
Kansas,Republic County,0.6772486772486773
Kansas,Rice County,1.7239651197754835
Kansas,Riley County,7.0620755644743305
Kansas,Rooks County,0.6571318129107073
Kansas,Rush County,0.41533546325878595
Kansas,Russell County,1.0796988208552352
Kansas,Saline County,3.670251925804888
Kansas,Scott County,0.5640612409347301
Kansas,Sedgwick County,9.54974255923874
Kansas,Seward County,4.0126123013130615
Kansas,Shawnee County,8.797873828507484
Kansas,Sheridan County,0.2786624203821656
Kansas,Sherman County,0.885843222463647
Kansas,Smith County,0.4319654427645789
Kansas,Stafford County,0.6373937677053824
Kansas,Stanton County,1.0135135135135136
Kansas,Stevens County,0.7922838442990011
Kansas,Sumner County,1.2449543233482048
Kansas,Thomas County,0.9994939271255061
Kansas,Trego County,0.5807994533652203
Kansas,Wabaunsee County,0.7624802186735722
Kansas,Wallace County,0.6587615283267457
Kansas,Washington County,0.660950339406931
Kansas,Wichita County,1.1590171534538711
Kansas,Wilson County,0.5984643179765131
Kansas,Woodson County,0.4815409309791332
Kansas,Wyandotte County,24.27204671632929
Kentucky,Adair County,2.9642087559783468
Kentucky,Allen County,1.1143410852713178
Kentucky,Anderson County,2.2066518039947223
Kentucky,Ballard County,3.214807598636142
Kentucky,Barren County,4.296534312600413
Kentucky,Bath County,1.4720314033366046
Kentucky,Bell County,2.454548780041702
Kentucky,Boone County,3.2314896016036077
Kentucky,Bourbon County,6.263670709882681
Kentucky,Boyd County,3.00672529746508
Kentucky,Boyle County,7.91707202522728
Kentucky,Bracken County,0.7811561110443457
Kentucky,Breathitt County,0.5487985760901809
Kentucky,Breckinridge County,2.213008292536717
Kentucky,Bullitt County,1.1854844857818099
Kentucky,Butler County,0.6956252898438707
Kentucky,Caldwell County,5.701443103856163
Kentucky,Calloway County,4.165036642933521
Kentucky,Campbell County,3.1857580431429624
Kentucky,Carlisle County,1.661879359868691
Kentucky,Carroll County,2.009533601271147
Kentucky,Carter County,0.714338316518153
Kentucky,Casey County,0.8793016194331984
Kentucky,Christian County,21.25932695849077
Kentucky,Clark County,5.1178790166960315
Kentucky,Clay County,4.235473278446676
Kentucky,Clinton County,0.6388834283467663
Kentucky,Crittenden County,0.9800718719372754
Kentucky,Cumberland County,2.73709128569315
Kentucky,Daviess County,5.039341520668151
Kentucky,Edmonson County,1.815607562255351
Kentucky,Elliott County,3.5434100418410037
Kentucky,Estill County,0.3339130434782609
Kentucky,Fayette County,15.025056599933862
Kentucky,Fleming County,1.6465122634419622
Kentucky,Floyd County,1.0038139633435745
Kentucky,Franklin County,11.070967741935483
Kentucky,Fulton County,23.917922411029178
Kentucky,Gallatin County,1.887447892542844
Kentucky,Garrard County,2.2277658525265416
Kentucky,Grant County,1.0380902371046572
Kentucky,Graves County,4.681863124983298
Kentucky,Grayson County,1.2242096029899698
Kentucky,Green County,2.2524977293369663
Kentucky,Greenup County,0.9482089386713984
Kentucky,Hancock County,1.2080073630924988
Kentucky,Hardin County,12.683320963180789
Kentucky,Harlan County,2.295780240407176
Kentucky,Harrison County,2.5742152107871874
Kentucky,Hart County,4.725262815649724
Kentucky,Henderson County,7.977244812205055
Kentucky,Henry County,2.9321382842509602
Kentucky,Hickman County,9.236773633998267
Kentucky,Hopkins County,6.674310934187183
Kentucky,Jackson County,0.30707010185739964
Kentucky,Jefferson County,21.617735453227574
Kentucky,Jessamine County,4.139643193933912
Kentucky,Johnson County,0.4746494066882417
Kentucky,Kenton County,5.040239497733498
Kentucky,Knott County,0.9048620404001784
Kentucky,Knox County,1.3016073116924047
Kentucky,Larue County,3.166912435924443
Kentucky,Laurel County,0.8270376410290544
Kentucky,Lawrence County,0.450936805335027
Kentucky,Lee County,0.8590047393364929
Kentucky,Leslie County,0.3734478573429185
Kentucky,Letcher County,0.6054577693205899
Kentucky,Lewis County,0.44584125127905283
Kentucky,Lincoln County,2.3995421657196583
Kentucky,Livingston County,0.6655216831258051
Kentucky,Logan County,6.774433296172426
Kentucky,Lyon County,5.718757524680954
Kentucky,McCracken County,10.9015964809745
Kentucky,McCreary County,6.264682850430697
Kentucky,McLean County,0.8936080740117746
Kentucky,Madison County,4.634268537074148
Kentucky,Magoffin County,0.3123048094940662
Kentucky,Marion County,7.467079783113865
Kentucky,Marshall County,0.43406964406289184
Kentucky,Martin County,7.256033151864792
Kentucky,Mason County,6.444821334580969
Kentucky,Meade County,3.591892279043117
Kentucky,Menifee County,2.783894306385656
Kentucky,Mercer County,3.811837249497828
Kentucky,Metcalfe County,1.8165304268846505
Kentucky,Monroe County,2.259304396737602
Kentucky,Montgomery County,3.0498406259055346
Kentucky,Morgan County,4.354048964218456
Kentucky,Muhlenberg County,4.945002084469102
Kentucky,Nelson County,5.28963347072641
Kentucky,Nicholas County,0.6310475389145982
Kentucky,Ohio County,1.7137429798480344
Kentucky,Oldham County,4.67514450867052
Kentucky,Owen County,1.109040074557316
Kentucky,Owsley County,0.605245460659045
Kentucky,Pendleton County,0.6107717934480844
Kentucky,Perry County,1.6325049882096863
Kentucky,Pike County,0.7913645779388918
Kentucky,Powell County,0.8965685874969435
Kentucky,Pulaski County,1.2824934934621053
Kentucky,Robertson County,0.420954162768943
Kentucky,Rockcastle County,0.3954668870263251
Kentucky,Rowan County,1.8876611418047882
Kentucky,Russell County,0.7247197372890952
Kentucky,Scott County,5.677222434185426
Kentucky,Shelby County,7.634992987377279
Kentucky,Simpson County,9.65789181383983
Kentucky,Spencer County,1.7603666033307253
Kentucky,Taylor County,5.106215578284815
Kentucky,Todd County,8.770249780544251
Kentucky,Trigg County,7.475584908311671
Kentucky,Trimble County,1.1403808872163304
Kentucky,Union County,13.109634551495017
Kentucky,Warren County,9.42849468054798
Kentucky,Washington County,6.366575478736633
Kentucky,Wayne County,2.003518373729476
Kentucky,Webster County,4.290053151100987
Kentucky,Whitley County,0.8884829361454787
Kentucky,Wolfe County,0.28929604628736744
Kentucky,Woodford County,5.261117357422557
Louisiana,Acadia Parish,18.442878373843424
Louisiana,Allen Parish,23.206011758750925
Louisiana,Ascension Parish,23.107446318697416
Louisiana,Assumption Parish,30.102442868400313
Louisiana,Avoyelles Parish,29.679098849232417
Louisiana,Beauregard Parish,13.221984531841368
Louisiana,Bienville Parish,41.54939793993907
Louisiana,Bossier Parish,21.86698621929299
Louisiana,Caddo Parish,48.455022667621094
Louisiana,Calcasieu Parish,25.392377809525723
Louisiana,Caldwell Parish,17.36215350745522
Louisiana,Cameron Parish,4.576793310840546
Louisiana,Catahoula Parish,31.71380703656253
Louisiana,Claiborne Parish,50.54924823565511
Louisiana,Concordia Parish,40.61165723364115
Louisiana,De Soto Parish,37.56099364187491
Louisiana,East Baton Rouge Parish,46.06281323236777
Louisiana,East Carroll Parish,67.42849322567402
Louisiana,East Feliciana Parish,44.044476035743294
Louisiana,Evangeline Parish,28.613342026494383
Louisiana,Franklin Parish,31.861832435080846
Louisiana,Grant Parish,15.785704694982769
Louisiana,Iberia Parish,32.31178224903175
Louisiana,Iberville Parish,48.81099864027799
Louisiana,Jackson Parish,29.171396140749152
Louisiana,Jefferson Parish,27.300670448684887
Louisiana,Jefferson Davis Parish,16.93120010178441
Louisiana,Lafayette Parish,26.08226640788345
Louisiana,Lafourche Parish,13.851004322400204
Louisiana,LaSalle Parish,12.641912648590893
Louisiana,Lincoln Parish,41.493280864068325
Louisiana,Livingston Parish,6.551368769413882
Louisiana,Madison Parish,62.12437033177002
Louisiana,Morehouse Parish,47.88406895245312
Louisiana,Natchitoches Parish,41.64220628397866
Louisiana,Orleans Parish,59.4553112415526
Louisiana,Ouachita Parish,37.433417750588475
Louisiana,Plaquemines Parish,20.65120238348585
Louisiana,Pointe Coupee Parish,35.724237112938745
Louisiana,Rapides Parish,32.017314837938265
Louisiana,Red River Parish,39.299429768416154
Louisiana,Richland Parish,35.52599522486966
Louisiana,Sabine Parish,17.09253287025552
Louisiana,St. Bernard Parish,22.738284002818887
Louisiana,St. Charles Parish,26.54510338559418
Louisiana,St. Helena Parish,52.701807513958556
Louisiana,St. James Parish,49.074975657254136
Louisiana,St. John the Baptist Parish,55.776371888323474
Louisiana,St. Landry Parish,41.27945806697834
Louisiana,St. Martin Parish,30.591622550385438
Louisiana,St. Mary Parish,32.58284415830335
Louisiana,St. Tammany Parish,12.133329068168004
Louisiana,Tangipahoa Parish,30.206205584249158
Louisiana,Tensas Parish,55.0210970464135
Louisiana,Terrebonne Parish,18.99238409433896
Louisiana,Union Parish,26.12448280464475
Louisiana,Vermilion Parish,14.730688935281838
Louisiana,Vernon Parish,14.766844477688327
Louisiana,Washington Parish,30.376744085743248
Louisiana,Webster Parish,34.06211738837111
Louisiana,West Baton Rouge Parish,38.764221263240486
Louisiana,West Carroll Parish,16.018772691047552
Louisiana,West Feliciana Parish,45.44686382840429
Louisiana,Winn Parish,30.587589236683144
Maine,Androscoggin County,3.780552628388649
Maine,Aroostook County,0.8553360144547415
Maine,Cumberland County,2.902988857736993
Maine,Franklin County,0.573505384948818
Maine,Hancock County,0.7921842697451472
Maine,Kennebec County,0.6751125187531255
Maine,Knox County,0.7025467319031489
Maine,Lincoln County,0.5328387647561011
Maine,Oxford County,0.4842488024894234
Maine,Penobscot County,0.9260472061404658
Maine,Piscataquis County,0.6142578701789617
Maine,Sagadahoc County,0.8193689720902444
Maine,Somerset County,0.5165026509889852
Maine,Waldo County,0.5210062571829907
Maine,Washington County,0.6703557312252965
Maine,York County,0.7824267158458807
Maryland,Allegany County,8.169258769027135
Maryland,Anne Arundel County,16.988629817704872
Maryland,Baltimore County,28.221766081758766
Maryland,Calvert County,13.209338263701087
Maryland,Caroline County,14.408054268086804
Maryland,Carroll County,3.6354525225649805
Maryland,Cecil County,7.033462913402746
Maryland,Charles County,44.944849408780534
Maryland,Dorchester County,28.517168972332012
Maryland,Frederick County,9.677892728740186
Maryland,Garrett County,1.1031907671418872
Maryland,Harford County,13.609413080826242
Maryland,Howard County,18.971711538093384
Maryland,Kent County,15.277707585788649
Maryland,Montgomery County,19.120655773009933
Maryland,Prince George's County,64.6114772933422
Maryland,Queen Anne's County,6.993292982169148
Maryland,St. Mary's County,14.50638614883362
Maryland,Somerset County,42.36262030425334
Maryland,Talbot County,13.206440605672851
Maryland,Washington County,11.16689507637798
Maryland,Wicomico County,25.63739376770538
Maryland,Worcester County,13.630190143577803
Maryland,Baltimore city,62.92717363861645
Massachusetts,Barnstable County,2.676209449781415
Massachusetts,Berkshire County,3.2246456175485805
Massachusetts,Bristol County,4.89374465669969
Massachusetts,Dukes County,3.838372160240476
Massachusetts,Essex County,6.523607583600394
Massachusetts,Franklin County,1.4249089956232914
Massachusetts,Hampden County,10.79117890756124
Massachusetts,Hampshire County,3.1129876249287007
Massachusetts,Middlesex County,5.5894782728833245
Massachusetts,Nantucket County,8.906178489702517
Massachusetts,Norfolk County,7.0997653813164225
Massachusetts,Plymouth County,10.26111251525785
Massachusetts,Suffolk County,24.74756496740224
Massachusetts,Worcester County,5.490235822619581
Michigan,Alcona County,0.4154990820369118
Michigan,Alger County,7.033997655334115
Michigan,Allegan County,1.4787350054525628
Michigan,Alpena County,0.4548137346804152
Michigan,Antrim County,0.3023235726008465
Michigan,Arenac County,0.37350108118734027
Michigan,Baraga County,7.790087463556851
Michigan,Barry County,0.5395016353643322
Michigan,Bay County,1.75564788612423
Michigan,Benzie County,0.6072062782837829
Michigan,Berrien County,15.38774929511886
Michigan,Branch County,2.200897764748992
Michigan,Calhoun County,11.20657563619578
Michigan,Cass County,5.4068180498286775
Michigan,Charlevoix County,0.46497446451711255
Michigan,Cheboygan County,0.6174538875997955
Michigan,Chippewa County,6.888754502668736
Michigan,Clare County,0.7135142211894085
Michigan,Clinton County,2.0002584313218765
Michigan,Crawford County,0.8839939134845302
Michigan,Delta County,0.3628666465074085
Michigan,Dickinson County,0.5002326663564449
Michigan,Eaton County,7.0440529039255155
Michigan,Emmet County,0.7026326105967854
Michigan,Genesee County,20.618037283770924
Michigan,Gladwin County,0.48481958353202986
Michigan,Gogebic County,4.542803447605469
Michigan,Grand Traverse County,1.3771880047143046
Michigan,Gratiot County,5.739046701974001
Michigan,Hillsdale County,0.6682484055636577
Michigan,Houghton County,0.9455744914788347
Michigan,Huron County,0.5175171721607126
Michigan,Ingham County,12.257545834280021
Michigan,Ionia County,4.9359263815144105
Michigan,Iosco County,0.6944170447820083
Michigan,Iron County,0.30842439196334154
Michigan,Isabella County,2.724263769837902
Michigan,Jackson County,8.358935132356077
Michigan,Kalamazoo County,11.490684423064362
Michigan,Kalkaska County,0.6778679026651216
Michigan,Kent County,10.45022620523627
Michigan,Keweenaw County,0.18450184501845018
Michigan,Lake County,8.832282913165267
Michigan,Lapeer County,1.249250336641282
Michigan,Leelanau County,0.4731358900868932
Michigan,Lenawee County,2.93285179511631
Michigan,Livingston County,0.6432979563945418
Michigan,Luce County,11.660171473109898
Michigan,Mackinac County,1.891643709825528
Michigan,Macomb County,11.35759215577448
Michigan,Manistee County,3.384980172519521
Michigan,Marquette County,1.7451461727293016
Michigan,Mason County,0.9380537122607094
Michigan,Mecosta County,2.9767571458425244
Michigan,Menominee County,0.5987769661967046
Michigan,Midland County,1.483881767744404
Michigan,Missaukee County,0.4898342615580756
Michigan,Monroe County,2.4517276422764227
Michigan,Montcalm County,2.2940662483120184
Michigan,Montmorency County,0.4752133059725673
Michigan,Muskegon County,14.41981596157185
Michigan,Newaygo County,1.3368649370150996
Michigan,Oakland County,14.424005718407088
Michigan,Oceana County,0.8925493200536295
Michigan,Ogemaw County,0.37732244352103933
Michigan,Ontonagon County,0.2830031629765274
Michigan,Osceola County,0.8543672478098707
Michigan,Oscoda County,0.29087383347473034
Michigan,Otsego County,0.6432193955386962
Michigan,Ottawa County,1.908163812041221
Michigan,Presque Isle County,0.5996417724476286
Michigan,Roscommon County,0.6527742907356264
Michigan,Saginaw County,19.357809080892054
Michigan,St. Clair County,2.605160281469898
Michigan,St. Joseph County,2.845062112819168
Michigan,Sanilac County,0.5714285714285714
Michigan,Schoolcraft County,0.34259145968432647
Michigan,Shiawassee County,0.714087934828546
Michigan,Tuscola County,1.2514643806831915
Michigan,Van Buren County,4.093131052119824
Michigan,Washtenaw County,12.806787784217565
Michigan,Wayne County,39.106196375335
Michigan,Wexford County,0.6393358179559434
Minnesota,Aitkin County,0.46490892879887913
Minnesota,Anoka County,5.629215082914186
Minnesota,Becker County,0.6140298328640748
Minnesota,Beltrami County,0.8210719915922229
Minnesota,Benton County,2.6995718962477966
Minnesota,Big Stone County,0.376984126984127
Minnesota,Blue Earth County,3.5736543694042897
Minnesota,Brown County,0.43060877809821035
Minnesota,Carlton County,1.6475020382917709
Minnesota,Carver County,1.7439564112172248
Minnesota,Cass County,0.3588100048770292
Minnesota,Chippewa County,0.7762821042200017
Minnesota,Chisago County,1.3316633820197816
Minnesota,Clay County,1.9318400616135034
Minnesota,Clearwater County,0.4203112575258435
Minnesota,Cook County,0.6546014632268001
Minnesota,Cottonwood County,1.0477097584206425
Minnesota,Crow Wing County,0.6479788106199155
Minnesota,Dakota County,5.911219573363943
Minnesota,Dodge County,0.7365939893930465
Minnesota,Douglas County,0.5529332434254889
Minnesota,Faribault County,0.5693950177935944
Minnesota,Fillmore County,0.4367860228472689
Minnesota,Freeborn County,1.2347695423512888
Minnesota,Goodhue County,1.2081404113276624
Minnesota,Grant County,0.47433508385566664
Minnesota,Hennepin County,12.709735281637805
Minnesota,Houston County,0.6924838864326427
Minnesota,Hubbard County,0.42604696199467446
Minnesota,Isanti County,0.8170912592052876
Minnesota,Itasca County,0.4577968526466381
Minnesota,Jackson County,0.6349836293283064
Minnesota,Kanabec County,0.5682894487592347
Minnesota,Kandiyohi County,3.998401579615439
Minnesota,Kittson County,0.3842676311030741
Minnesota,Koochiching County,0.7086675492562884
Minnesota,Lac qui Parle County,0.40840140023337224
Minnesota,Lake County,0.38566456589220205
Minnesota,Lake of the Woods County,0.2039255671679837
Minnesota,Le Sueur County,0.639843834725084
Minnesota,Lincoln County,0.22526425229596256
Minnesota,Lyon County,2.605850504420987
Minnesota,McLeod County,0.7096738283424245
Minnesota,Mahnomen County,0.5680776983690673
Minnesota,Marshall County,0.4138809296402419
Minnesota,Martin County,0.624313255419039
Minnesota,Meeker County,0.6752662107176868
Minnesota,Mille Lacs County,0.5118659841786878
Minnesota,Morrison County,0.555301296720061
Minnesota,Mower County,3.443603640454034
Minnesota,Murray County,0.40413645548555804
Minnesota,Nicollet County,2.52796353495067
Minnesota,Nobles County,4.354616444648599
Minnesota,Norman County,0.4941599281221923
Minnesota,Olmsted County,5.766132227475633
Minnesota,Otter Tail County,1.2856053780580774
Minnesota,Pennington County,1.4347000492299038
Minnesota,Pine County,2.3977433004231314
Minnesota,Pipestone County,1.261999784273541
Minnesota,Polk County,1.630038372498652
Minnesota,Pope County,0.5343718866044742
Minnesota,Ramsey County,11.855061852739007
Minnesota,Red Lake County,0.690505548705302
Minnesota,Redwood County,0.6916165729429256
Minnesota,Renville County,0.5304861670695675
Minnesota,Rice County,4.175840978593272
Minnesota,Rock County,0.7291666666666666
Minnesota,Roseau County,0.4755865567533291
Minnesota,St. Louis County,1.6050411363511632
Minnesota,Scott County,3.7152336580544967
Minnesota,Sherburne County,2.186358431928466
Minnesota,Sibley County,0.6521008403361345
Minnesota,Stearns County,4.154277736122243
Minnesota,Steele County,2.8241055638688612
Minnesota,Stevens County,1.1126990608411598
Minnesota,Swift County,0.8458244111349036
Minnesota,Todd County,0.5070701240878921
Minnesota,Traverse County,0.6468685680682152
Minnesota,Wabasha County,0.7109562597109093
Minnesota,Wadena County,0.9945945945945946
Minnesota,Waseca County,2.4013902785823373
Minnesota,Washington County,4.480975528325059
Minnesota,Watonwan County,1.3513513513513513
Minnesota,Wilkin County,0.641025641025641
Minnesota,Winona County,1.6370246634568142
Minnesota,Wright County,1.191827036577286
Minnesota,Yellow Medicine County,0.37468354430379747
Mississippi,Adams County,53.321174889614134
Mississippi,Alcorn County,12.608323526265112
Mississippi,Amite County,40.48830920947988
Mississippi,Attala County,42.451294438901435
Mississippi,Benton County,36.33585920312882
Mississippi,Bolivar County,64.13480583398355
